9,1,0.0,354.82,81.2,72.5,1,1,1.0
9,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
9,3,619.37,280.53,83.02999999999997,44.54000000000002,1,1,1.0
9,4,514.49,246.43,34.89999999999998,41.94,1,1,1.0
9,5,14.42,258.22,25.21,36.69999999999999,1,1,1.0
10,1,0.0,354.82,55.9,72.5,1,1,1.0
10,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
10,3,607.14,281.41,83.02999999999997,44.52999999999997,1,1,1.0
10,4,505.75,246.43,34.89999999999998,41.94,1,1,1.0
10,5,16.61,258.66,25.200000000000003,36.69999999999999,1,1,1.0
11,1,0.0,362.68,28.81,72.5,1,1,1.0
11,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
11,3,589.67,284.9,86.53000000000009,48.900000000000034,1,1,1.0
11,4,503.13,246.43,34.89999999999998,41.94,1,1,1.0
11,5,19.2,258.66,22.610000000000003,36.69999999999999,1,1,1.0
12,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
12,3,575.69,285.78,86.52999999999997,48.89000000000004,1,1,1.0
12,4,495.26,247.3,37.539999999999964,41.94,1,1,1.0
12,5,20.9,258.66,20.910000000000004,36.69999999999999,1,1,1.0
13,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
13,3,559.1,287.52,90.00999999999999,48.900000000000034,1,1,1.0
13,4,488.27,247.3,39.23000000000002,41.94,1,1,1.0
13,5,24.9,262.16,21.5,38.039999999999964,1,1,1.0
14,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
14,3,545.51,288.28,90.00999999999999,48.900000000000034,1,1,1.0
14,4,484.5,248.06,39.22000000000003,41.94,1,1,1.0
14,5,24.9,262.16,21.5,38.69999999999999,1,1,1.0
15,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
15,3,529.65,290.54,90.00999999999999,48.89999999999998,1,1,1.0
15,4,475.44,248.06,39.21999999999997,41.94,1,1,1.0
15,5,24.9,262.16,21.5,39.36999999999995,1,1,1.0
16,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
16,3,510.77,294.32,93.02999999999997,48.900000000000034,1,1,1.0
16,4,470.15,248.81,39.23000000000002,41.94,1,1,1.0
16,5,24.9,262.16,21.5,40.02999999999997,1,1,1.0
17,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
17,3,494.91,297.34,93.03000000000003,48.900000000000034,1,1,1.0
17,4,461.1,248.06,45.299999999999955,41.94,1,1,1.0
17,5,24.9,262.16,21.5,40.69,1,1,1.0
18,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
18,3,475.27,299.6,97.52999999999997,50.39999999999998,1,1,1.0
18,4,452.79,246.55,45.299999999999955,41.94,1,1,1.0
18,5,24.9,262.16,21.5,41.349999999999966,1,1,1.0
19,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
19,3,459.42,302.63,97.52000000000004,50.389999999999986,1,1,1.0
19,4,446.0,246.93,45.30000000000001,41.94,1,1,1.0
19,5,24.9,262.16,21.5,42.01999999999998,1,1,1.0
20,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
20,3,438.27,304.14,97.52999999999997,50.389999999999986,1,1,1.0
20,4,439.2,247.3,45.30000000000001,41.94,1,1,1.0
20,5,24.9,262.16,21.5,42.67999999999995,1,1,1.0
21,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
21,3,420.1,306.4,105.88,54.200000000000045,1,1,1.0
21,4,433.91,245.42,45.299999999999955,41.940000000000026,1,1,1.0
21,5,24.9,262.16,21.5,43.339999999999975,1,1,1.0
22,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
22,3,401.97,310.18,105.88,54.19999999999999,1,1,1.0
22,4,428.63,243.53,45.30000000000001,41.940000000000026,1,1,1.0
22,5,24.9,262.16,21.5,44.839999999999975,1,1,1.0
23,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
23,3,382.34,314.71,110.36000000000001,54.200000000000045,1,1,1.0
23,4,425.6,243.53,45.299999999999955,41.940000000000026,1,1,1.0
23,5,24.9,262.16,21.5,46.339999999999975,1,1,1.0
24,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
24,3,366.48,315.46,110.35999999999996,59.44,1,1,1.0
24,4,418.05,243.53,45.30000000000001,41.940000000000026,1,1,1.0
24,5,21.88,263.67,21.500000000000004,46.339999999999975,1,1,1.0
25,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
25,3,348.36,319.24,110.36000000000001,59.44,1,1,1.0
25,4,413.52,242.77,45.30000000000001,41.93999999999997,1,1,1.0
25,5,20.37,264.42,21.499999999999996,46.349999999999966,1,1,1.0
26,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
26,3,328.72,319.24,110.35999999999996,59.44,1,1,1.0
26,4,406.72,242.77,45.309999999999945,41.93999999999997,1,1,1.0
26,5,19.53,264.42,19.699999999999996,46.349999999999966,1,1,1.0
27,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
27,3,305.31,323.02,117.88999999999999,65.48000000000002,1,1,1.0
27,4,399.17,242.02,41.93000000000001,41.93999999999997,1,1,1.0
27,5,18.7,264.42,17.900000000000002,46.349999999999966,1,1,1.0
28,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
28,3,284.42,325.63,117.88999999999999,65.48000000000002,1,1,1.0
28,4,399.17,242.02,35.43000000000001,41.93999999999997,1,1,1.0
28,5,16.74,264.42,17.900000000000002,46.349999999999966,1,1,1.0
29,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
29,3,266.15,325.63,117.89000000000004,65.48000000000002,1,1,1.0
29,4,399.17,242.02,28.22999999999996,41.93999999999997,1,1,1.0
29,5,12.17,265.08,17.9,46.34000000000003,1,1,1.0
30,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
30,3,243.3,332.81,125.69999999999999,65.48000000000002,1,1,1.0
30,4,388.12,242.96,31.980000000000018,41.93999999999997,1,1,1.0
30,5,7.6,265.73,23.799999999999997,46.339999999999975,1,1,1.0
31,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
31,3,219.15,336.07,130.24999999999997,65.48000000000002,1,1,1.0
31,4,382.66,241.86,31.97999999999996,41.94999999999999,1,1,1.0
31,5,3.22,266.7,23.790000000000003,46.35000000000002,1,1,1.0
32,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
32,3,199.52,343.62,130.24999999999997,65.49000000000001,1,1,1.0
32,4,378.58,241.86,31.980000000000018,41.94999999999999,1,1,0.0
32,5,0.95,269.72,23.8,46.349999999999966,1,1,1.0
33,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
33,3,179.28,346.88,130.24999999999997,65.49000000000001,1,1,1.0
33,4,365.99,241.55,31.980000000000018,41.94,1,1,0.0
33,5,0.95,269.72,20.52,46.349999999999966,1,1,1.0
34,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
34,3,148.0,352.76,138.02999999999997,65.48000000000002,1,1,1.0
34,4,358.28,241.55,31.970000000000027,41.94,1,1,0.0
34,5,0.95,269.72,17.25,46.349999999999966,1,1,1.0
35,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
35,3,123.15,353.4,142.03,70.06,1,1,1.0
35,4,350.56,241.55,31.980000000000018,41.94,1,1,0.0
35,5,0.95,269.72,14.65,46.349999999999966,1,1,1.0
36,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
36,3,98.35,360.58,147.95000000000002,70.06,1,1,1.0
36,4,345.21,241.24,35.09000000000003,41.94,1,1,0.0
37,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
37,3,71.6,364.5,153.16,72.0,1,1,1.0
37,4,339.23,241.86,35.089999999999975,41.94999999999999,1,1,0.0
38,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
38,3,44.52,365.6,153.16,76.53999999999996,1,1,1.0
38,4,334.2,240.29,35.079999999999984,41.940000000000026,1,1,0.0
39,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
39,3,14.1,374.06,161.02,76.54000000000002,1,1,1.0
39,4,324.12,237.77,35.06,41.93999999999997,1,1,0.0
40,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
40,3,0.0,377.4,153.12,79.97000000000003,1,1,1.0
40,4,321.87,237.77,35.05000000000001,41.93999999999997,1,1,0.0
41,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
41,3,0.0,381.35,128.29,79.96999999999997,1,1,1.0
41,4,312.84,236.64,35.06,41.94999999999999,1,1,0.0
42,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
42,3,0.0,385.3,102.91,79.96999999999997,1,1,1.0
42,4,306.07,236.64,35.06,41.94999999999999,1,1,0.0
43,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
43,3,0.0,385.86,77.52,79.96999999999997,1,1,1.0
43,4,300.43,237.77,35.06,41.93999999999997,1,1,0.0
44,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
44,3,0.0,386.43,50.45,79.96999999999997,1,1,1.0
44,4,298.17,237.21,29.45999999999998,41.93999999999997,1,1,0.0
45,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
45,3,0.0,386.43,27.9,79.96999999999997,1,1,1.0
45,4,287.46,236.65,29.460000000000036,41.93999999999997,1,1,0.0
46,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
46,4,281.81,236.08,29.45999999999998,41.93999999999997,1,1,0.0
47,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
47,4,276.17,235.52,29.45999999999998,41.93999999999997,1,1,0.0
48,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
48,4,272.22,235.52,29.45999999999998,41.93999999999997,1,1,0.0
49,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
49,4,264.33,235.52,29.460000000000036,41.93999999999997,1,1,0.0
50,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
50,4,255.3,235.52,29.45999999999998,41.93999999999997,1,1,0.0
51,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
51,4,248.53,234.95,29.460000000000008,41.94,1,1,0.0
52,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
52,4,241.76,232.7,29.460000000000036,41.94,1,1,0.0
52,6,947.12,225.63,12.879999999999995,62.04000000000002,1,1,1.0
53,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
53,4,237.81,233.82,29.45999999999998,41.94999999999999,1,1,0.0
53,6,940.1,225.63,19.899999999999977,62.04000000000002,1,1,1.0
54,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
54,4,228.22,233.82,29.460000000000008,41.94999999999999,1,1,0.0
54,6,934.9,225.63,25.100000000000023,62.04000000000002,1,1,1.0
55,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
55,4,218.63,233.26,29.460000000000008,41.94,1,1,0.0
55,6,928.8,225.63,31.200000000000045,62.04000000000002,1,1,1.0
56,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
56,4,214.12,232.7,29.460000000000008,41.94,1,1,0.0
56,6,926.14,226.5,33.860000000000014,66.37,1,1,1.0
57,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
57,4,205.66,232.7,29.460000000000008,41.94,1,1,0.0
57,6,920.9,226.5,39.10000000000002,66.37,1,1,1.0
58,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
58,4,199.45,232.13,29.460000000000008,41.94,1,1,0.0
58,6,914.8,226.5,45.200000000000045,66.37,1,1,1.0
59,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
59,4,191.56,232.13,29.460000000000008,41.94,1,1,0.0
59,6,910.45,226.5,49.549999999999955,66.37,1,1,1.0
60,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
60,4,184.22,232.13,29.460000000000008,41.94,1,1,0.0
60,6,906.1,226.5,53.89999999999998,66.37,1,1,1.0
61,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
61,4,179.85,231.26,29.460000000000008,41.94,1,1,0.0
61,6,897.4,226.5,62.60000000000002,66.37,1,1,1.0
62,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
62,4,175.48,230.38,29.460000000000008,41.94999999999999,1,1,0.0
62,6,897.4,226.5,62.60000000000002,76.89999999999998,1,1,1.0
63,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
63,4,170.24,228.64,29.45999999999998,41.94,1,1,0.0
63,6,888.7,226.5,71.29999999999995,76.89999999999998,1,1,1.0
64,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
64,4,164.13,229.51,29.460000000000008,41.94,1,1,0.0
64,6,881.7,226.5,78.29999999999995,76.89999999999998,1,1,1.0
65,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
65,4,151.02,227.76,29.45999999999998,41.94999999999999,1,1,0.0
65,6,876.9,226.07,83.10000000000002,79.53000000000003,1,1,1.0
66,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
66,4,145.78,227.76,29.460000000000008,41.94999999999999,1,1,0.0
66,6,872.1,225.63,87.89999999999998,82.17000000000002,1,1,1.0
67,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
67,4,140.53,227.76,29.460000000000008,41.94999999999999,1,1,0.0
67,6,867.7,225.63,92.29999999999995,82.17000000000002,1,1,1.0
68,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
68,4,132.67,228.64,29.460000000000008,41.94,1,1,0.0
68,6,860.7,225.63,99.29999999999995,82.17000000000002,1,1,1.0
69,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
69,4,128.3,228.64,29.45999999999998,41.94,1,1,0.0
69,6,852.8,225.63,107.20000000000005,82.17000000000002,1,1,1.0
70,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
70,4,119.56,227.76,29.460000000000008,41.94,1,1,0.0
70,6,843.2,225.63,116.79999999999995,86.57,1,1,1.0
71,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
71,4,113.45,227.76,29.459999999999994,41.94,1,1,0.0
71,6,837.1,223.87,122.89999999999998,92.27999999999997,1,1,1.0
72,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
72,4,107.33,227.76,29.459999999999994,41.94,1,1,0.0
72,6,831.0,222.1,129.0,98.00000000000003,1,1,1.0
73,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
73,4,101.21,226.89,29.459999999999994,41.94,1,1,0.0
73,6,823.14,222.1,136.86,98.00000000000003,1,1,1.0
74,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
74,4,95.3,226.89,30.299999999999997,41.94,1,1,0.0
74,6,816.1,226.1,143.89999999999998,94.00000000000003,1,1,1.0
75,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
75,4,86.56,224.27,30.299999999999997,41.93999999999997,1,1,0.0
75,6,806.5,226.1,153.5,94.00000000000003,1,1,1.0
76,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
76,4,77.82,224.27,30.30000000000001,41.93999999999997,1,1,0.0
76,6,797.8,226.1,162.20000000000005,94.00000000000003,1,1,1.0
77,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
77,4,71.27,224.27,30.299999999999997,41.93999999999997,1,1,0.0
77,6,792.6,226.1,167.39999999999998,94.00000000000003,1,1,1.0
78,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
78,4,64.72,224.27,30.299999999999997,41.93999999999997,1,1,0.0
78,6,792.6,232.22,167.39999999999998,94.00000000000003,1,1,1.0
78,7,779.0,256.91,34.950000000000045,30.579999999999984,1,1,1.0
79,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
79,4,62.13,224.27,25.07,41.93999999999997,1,1,0.0
79,6,776.0,232.22,176.10000000000002,94.00000000000003,1,1,1.0
79,7,769.39,256.91,34.950000000000045,30.579999999999984,1,1,1.0
80,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
80,4,55.14,222.52,25.060000000000002,41.93999999999997,1,1,0.0
80,6,770.76,233.09,178.74,96.61999999999998,1,1,1.0
80,7,759.8,256.91,44.54000000000008,30.579999999999984,1,1,1.0
81,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
81,4,48.15,218.15,25.059999999999995,41.93999999999997,1,1,0.0
81,6,765.51,233.96,181.39,99.23999999999998,1,1,1.0
81,7,747.57,259.53,44.52999999999997,30.590000000000032,1,1,1.0
82,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
82,4,37.66,218.15,25.07,41.93999999999997,1,1,0.0
82,6,755.03,236.59,184.87,99.22999999999999,1,1,1.0
82,7,738.8,259.53,41.10000000000002,30.590000000000032,1,1,1.0
83,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
83,4,30.67,218.15,25.07,41.93999999999997,1,1,0.0
83,6,744.54,235.71,184.87,99.23999999999998,1,1,1.0
83,7,731.8,259.53,43.700000000000045,30.590000000000032,1,1,1.0
84,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
84,4,25.43,219.02,25.060000000000002,41.95000000000002,1,1,0.0
84,6,736.68,235.71,191.82000000000005,99.23999999999998,1,1,1.0
84,7,716.07,260.41,43.69999999999993,30.579999999999984,1,1,1.0
85,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
85,4,20.62,219.02,25.069999999999997,41.95000000000002,1,1,0.0
85,6,727.9,235.71,192.70000000000005,107.09,1,1,1.0
85,7,707.77,260.84,45.870000000000005,31.900000000000034,1,1,1.0
86,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
86,4,15.81,219.02,25.07,41.95000000000002,1,1,0.0
86,6,727.9,235.71,186.60000000000002,107.09,1,1,1.0
86,7,699.47,261.28,48.02999999999997,33.22000000000003,1,1,1.0
87,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
87,4,8.82,218.15,25.07,41.93999999999997,1,1,0.0
87,6,713.05,240.08,192.6500000000001,107.09,1,1,1.0
87,7,687.24,260.41,48.02999999999997,33.21999999999997,1,1,1.0
88,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
88,4,5.88,216.99,20.44,41.94,1,1,0.0
88,6,706.06,241.8,196.21000000000004,109.74000000000001,1,1,1.0
88,7,672.43,262.15,42.770000000000095,33.22000000000003,1,1,1.0
89,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
89,4,2.94,215.82,15.81,41.94,1,1,0.0
89,6,692.9,241.8,200.60000000000002,109.74000000000001,1,1,1.0
89,7,661.07,263.03,42.76999999999998,33.22000000000003,1,1,1.0
90,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
90,4,0.0,214.66,11.17,41.940000000000026,1,1,0.0
90,6,684.93,244.03,204.72000000000003,109.73999999999998,1,1,1.0
90,7,647.1,263.03,56.74000000000001,33.22000000000003,1,1,1.0
91,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
91,6,676.96,246.26,208.83999999999992,109.74000000000001,1,1,1.0
91,7,641.4,263.03,62.440000000000055,36.370000000000005,1,1,1.0
92,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
92,6,655.28,245.0,217.12,112.91000000000003,1,1,1.0
92,7,627.37,263.03,62.43999999999994,36.370000000000005,1,1,1.0
93,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
93,6,645.09,245.96,220.62,113.85,1,1,1.0
93,7,611.43,263.66,62.440000000000055,36.379999999999995,1,1,1.0
94,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
94,6,634.9,246.91,224.11,114.78999999999999,1,1,1.0
94,7,601.23,263.66,78.37,36.379999999999995,1,1,1.0
95,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
95,6,618.96,248.19,232.43999999999994,114.78000000000003,1,1,1.0
95,7,589.12,265.58,78.37,36.370000000000005,1,1,1.0
96,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
96,6,606.21,249.46,237.49,114.78999999999999,1,1,1.0
96,7,577.64,264.94,78.37,36.370000000000005,1,1,1.0
97,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
97,6,600.47,252.01,237.49,114.79000000000002,1,1,1.0
97,7,564.89,264.94,80.90999999999997,36.370000000000005,1,1,1.0
97,8,786.45,247.94,58.64999999999998,31.25,1,1,0.0
98,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
98,6,585.81,252.01,243.19000000000005,123.69,1,1,1.0
98,7,548.95,268.13,87.94999999999993,36.370000000000005,1,1,1.0
98,8,775.61,247.94,58.65999999999997,31.25,1,1,0.0
99,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
99,6,580.07,253.92,243.18999999999994,123.69000000000003,1,1,1.0
99,7,540.02,267.49,87.95000000000005,36.370000000000005,1,1,1.0
99,8,771.78,247.94,58.66000000000008,31.25,1,1,0.0
100,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
100,6,558.39,253.29,255.90999999999997,130.01000000000002,1,1,1.0
100,7,525.36,268.76,87.94999999999993,36.379999999999995,1,1,1.0
100,8,756.48,249.22,58.65999999999997,31.23999999999998,1,1,0.0
101,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
101,6,543.73,255.84,255.90999999999997,130.01000000000002,1,1,1.0
101,7,508.78,268.76,96.22000000000003,36.379999999999995,1,1,1.0
101,8,746.28,249.86,58.66000000000008,31.24000000000001,1,1,0.0
102,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
102,6,534.16,255.84,259.74,129.96,1,1,1.0
102,7,497.31,269.4,96.20999999999998,36.379999999999995,1,1,1.0
102,8,729.7,249.22,65.02999999999997,31.23999999999998,1,1,0.0
103,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
103,6,523.96,259.66,259.74,129.96999999999997,1,1,1.0
103,7,482.64,271.31,100.65999999999997,36.379999999999995,1,1,1.0
103,8,722.05,249.22,65.03000000000009,31.23999999999998,1,1,0.0
104,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
104,6,502.9,260.94,276.34000000000003,140.16000000000003,1,1,1.0
104,7,474.35,271.95,100.65999999999997,36.379999999999995,1,1,1.0
104,8,711.21,249.86,65.02999999999997,31.24000000000001,1,1,0.0
105,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
105,6,489.51,260.94,280.19000000000005,140.16000000000003,1,1,1.0
105,7,453.31,270.68,100.66000000000003,38.920000000000016,1,1,1.0
105,8,690.2,249.86,79.69999999999993,31.24000000000001,1,1,0.0
105,9,945.21,223.08,14.789999999999964,42.72,1,1,1.0
106,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
106,6,473.57,262.21,286.53000000000003,140.16000000000003,1,1,1.0
106,7,439.29,271.31,100.66000000000003,38.93000000000001,1,1,1.0
106,8,681.91,251.77,79.70000000000005,31.23999999999998,1,1,0.0
106,9,945.21,214.2,14.789999999999964,51.60000000000002,1,1,1.0
107,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
107,6,453.82,263.2,304.28000000000003,143.10000000000002,1,1,1.0
107,7,431.4,271.31,108.55000000000007,38.93000000000001,1,1,1.0
107,8,670.1,251.8,76.69999999999993,31.20999999999998,1,1,0.0
107,9,937.3,214.2,22.700000000000045,51.60000000000002,1,1,1.0
108,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
108,6,438.02,265.18,304.28,146.01999999999998,1,1,1.0
108,7,414.61,273.29,108.54999999999995,38.91999999999996,1,1,1.0
108,8,662.2,251.8,76.69999999999993,31.20999999999998,1,1,0.0
108,9,934.85,214.2,25.149999999999977,53.10000000000002,1,1,1.0
109,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
109,6,429.13,269.13,304.28,146.01999999999998,1,1,1.0
109,7,401.77,273.29,108.55000000000001,38.91999999999996,1,1,1.0
109,8,641.5,252.79,85.54999999999995,31.210000000000008,1,1,0.0
109,9,932.4,214.2,27.600000000000023,54.60000000000002,1,1,1.0
110,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
110,6,409.4,270.11,315.12,151.99,1,1,1.0
110,7,384.99,273.29,108.53999999999996,38.91999999999996,1,1,1.0
110,8,622.7,252.79,91.5,31.210000000000008,1,1,0.0
110,9,926.5,214.2,33.5,54.60000000000002,1,1,1.0
111,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
111,6,398.54,274.06,315.11999999999995,151.99,1,1,1.0
111,7,370.17,273.29,108.55000000000001,38.91999999999996,1,1,1.0
111,8,602.95,256.74,100.34999999999991,31.20999999999998,1,1,0.0
111,9,919.6,214.2,40.39999999999998,54.60000000000002,1,1,1.0
112,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
112,6,378.79,271.1,327.00999999999993,151.98999999999995,1,1,1.0
112,7,360.3,274.28,108.53999999999996,38.920000000000016,1,1,1.0
112,8,595.0,256.74,108.29999999999995,31.20999999999998,1,1,0.0
112,9,918.6,214.2,41.39999999999998,54.60000000000002,1,1,1.0
113,2,207.81,247.3,96.08999999999997,48.06,1,1,1.0
113,6,361.01,276.04,327.99,159.85999999999996,1,1,1.0
113,7,345.48,276.25,108.54999999999995,38.93000000000001,1,1,1.0
113,8,579.2,256.74,97.39999999999998,31.20999999999998,1,1,0.0
113,9,907.7,214.2,52.299999999999955,56.60000000000002,1,1,1.0
